"NeighborLabel","CompoundName","Similarity","PredProbability"
0,"[seco-4/5][D-Asp<U+00B3>]MC-LR",0.491596638655462,0.254201680672269
0,"[D-Ser1,D-Asp<U+00B3>]MC-HtyR",0.777148567621586,0.111425716189207
0,"[D-Asp3]MC-HtyR",0.817553559087768,0.091223220456116
0,"MC-HtyR",0.765387160820649,0.117306419589676
0,"[D-Asp<U+00B3>]MC-M(O2)R",0.878866939992546,0.060566530003727
0,"[D-Asp<U+00B3>]MC-Hty(OMe)R",0.78110599078341,0.109447004608295
0,"MC-M(O2)R",0.822816399286988,0.088591800356506
0,"MC-HphR",0.773432231962239,0.113283884018881
0,"[Mser7]MC-HtyR",0.711258697027198,0.144370651486401
0,"[seco-4/5][D-Asp<U+00B3>]MC-HtyR",0.509620826259196,0.245189586870402
0,"[seco-4/5]MC-HtyR",0.505564830272677,0.247217584863662
0,"Anabaenopeptin A",0.937011972930765,0.0314940135346175
0,"Anabaenopeptin C",0.8,0.1
0,"Anabaenopeptin B",0.934443847393874,0.032778076303063
0,"[D-Asp<U+00B3>]MC-MR",0.869515452117512,0.065242273941244
0,"[D-Asp<U+00B3>]MC-M(O)R",0.894776972931758,0.052611513534121
0,"[D-Asp3,D-MeO-Glu6]MC-LR",0.783764106297779,0.10811794685111
0,"MC-MR",0.813206858810653,0.0933965705946735
0,"[D-MeO-Glu6]MC-LR",0.738875474301483,0.130562262849258
1,"Spumigin J",0.633851468048359,0.81692573402418
1,"Anatoxin-a",0.147727272727273,0.573863636363636
1,"Decarbamoyloxygonyautoxin-3",0.135593220338983,0.567796610169491
1,"Hassallidin C",0.623938428874735,0.811969214437368
1,"Anacyclamide A20PP",0.518557300756254,0.759278650378127
1,"Anacyclamide A20P",0.518770735114371,0.759385367557186
1,"Anabaenolysin B",0.352893890675241,0.676446945337621
1,"Anabaenolysin A",0.360549717057397,0.680274858528699
1,"Anabaenolysin D",0.364816149963951,0.682408074981976
1,"Anabaenolysin C",0.360891445003595,0.680445722501797
1,"Balticidin D",0.656771545827633,0.828385772913816
1,"Balticidin B",0.637264087806184,0.818632043903092
1,"Balticidin C",0.523477394445136,0.761738697222568
1,"[C181, ManAc4]Hassallidin D",0.468727753483169,0.734363876741585
1,"[C141, ManAc4]Hassallidin D",0.483505925056048,0.741752962528024
1,"[ManAc3]Hassallidin D",0.58636306453642,0.79318153226821
1,"[ManAc1]Hassallidin D",0.586805992697973,0.793402996348986
1,"[Man]Hassallidin D",0.587027707808564,0.793513853904282
1,"[C181, ManAc3]Hassallidin D",0.565741417092768,0.782870708546384
1,"[C181, ManAc2]Hassallidin D",0.565948118377786,0.782974059188893
1,"[C181, ManAc1]Hassallidin D",0.566154970760234,0.783077485380117
1,"[C181, Man]Hassallidin D",0.56636197440585,0.783180987202925
1,"[C141, ManAc3]Hassallidin D",0.581957773512476,0.790978886756238
1,"[C141, ManAc2]Hassallidin D",0.582181259600614,0.791090629800307
1,"[C141, ManAc1]Hassallidin D",0.582404917402996,0.791202458701498
1,"[C141, Man]Hassallidin D",0.582628747117602,0.791314373558801
0,"[Dha7]MC-HtyR",0.730263157894737,0.134868421052632
0,"[D-Asp3,Dha7]MC-HtyR",0.760353021045485,0.119823489477258
0,"[Dha7]MC-HphR",0.736771600803751,0.131614199598124
1,"Laxaphycin D",0.83611838131669,0.918059190658345
0,"[Ser7]MC-RR",0.763401720714758,0.118299139642621
0,"[Ser7]MC-HtyR",0.702840727736993,0.148579636131503
0,"Anabaenopeptilide 90A",0.704673650282031,0.147663174858985
0,"Anabaenopeptilide 90B",0.665748031496063,0.167125984251969
0,"Anabaenopeptilide 202B",0.674578209894195,0.162710895052902
0,"Anabaenopeptilide 202A",0.691507798960139,0.15424610051993
1,"[D-Val9]Laxaphycin A",0.870341614906832,0.935170807453416
1,"Acyclolaxaphycin B",0.605698686231019,0.802849343115509
1,"Acyclolaxaphycin B3",0.618172537008678,0.809086268504339
1,"Laxaphycin E",0.861194029850746,0.930597014925373
1,"Balticidin A",0.509899780004889,0.754949890002445
1,"Anacyclamide B10",0.53360935216756,0.76680467608378
0,"Anacyclamide C10",0.590387529768348,0.204806235115826
1,"Anacyclamide A15G",0.591916167664671,0.795958083832335
0,"Anacyclamide A8P",0.582089552238806,0.208955223880597
1,"Anacyclamide B8",0.574528637495553,0.787264318747777
1,"Anacyclamide A9P",0.532000898270829,0.766000449135414
0,"Anacyclamide E10P",0.550153674210673,0.224923162894664
1,"Anacyclamide E10",0.547498852684718,0.773749426342359
0,"Anacyclamide D10",0.591318934787167,0.204340532606416
1,"Anacyclamide B7",0.541712403951701,0.77085620197585
0,"Anacyclamide C8",0.610483042137718,0.194758478931141
1,"Anacyclamide A10",0.563339731285988,0.781669865642994
1,"Anacyclamide A15",0.591554932959776,0.795777466479888
0,"Anacyclamide A11",0.696797730036482,0.151601134981759
1,"6-O-triacetyl(A,B,E)-beta-cyclodextrin",0.159645535105658,0.579822767552829
1,"6-O-triacetyl(A,B,D)-beta-cyclodextrin",0.159961816446202,0.579980908223101
1,"6-O-diacetyl(A,B)-beta-cyclodextrin",0.144005544005544,0.572002772002772
0,"6-O-acetyl-beta-cyclodextrin",0.136010362694301,0.431994818652849
0,"beta-cyclodextrin",0.123106060606061,0.43844696969697
1,"6-O-tetraacetyl(A,B,D,E)-alpha-cyclodextrin",0.174869109947644,0.587434554973822
1,"6-O-tetraacetyl(A,B,C,E)-alpha-cyclodextrin",0.174869109947644,0.587434554973822
1,"6-O-triacetyl(A,C,E)-alpha-cyclodextrin",0.158614402917046,0.579307201458523
1,"6-O-triacetyl(A,B,C)-alpha-cyclodextrin",0.163564235581324,0.581782117790662
0,"6-O-diacetyl(A,C)-alpha-cyclodextrin",0.1591048436542,0.4204475781729
0,"6-O-diacetyl(A,B)-alpha-cyclodextrin",0.1591048436542,0.4204475781729
0,"6-O-acetyl-alpha-cyclodextrin",0.157536466774716,0.421231766612642
0,"gamma-cyclodextrin",0.108114035087719,0.445942982456141
1,"[ManAc4]Hassallidin D",0.482213852270349,0.741106926135174
1,"Anacyclamide A7",0.587035688273853,0.793517844136926
1,"Guanitoxin",0.111111111111111,0.555555555555555
1,"Puwainaphycin D",0.536916602907422,0.768458301453711
1,"Puwainaphycin B",0.54204451772465,0.771022258862325
1,"Puwainaphycin E",0.541924471943674,0.770962235971837
1,"Puwainaphycin A",0.539189467187821,0.769594733593911
1,"Minutissamide A",0.549398137633432,0.774699068816716
1,"Spiroidesin",0.490377213240955,0.745188606620477
1,"Puwainaphycin C",0.539272030651341,0.76963601532567
1,"Minutissamide D",0.544890979050876,0.772445489525438
1,"Minutissamide C",0.544230769230769,0.772115384615385
0,"Anabaenopeptin D",0.855549923973644,0.072225038013178
1,"Anabaenopeptin NZ825",0.831415707853927,0.915707853926964
1,"Anabaenopeptin NZ841",0.911145351823318,0.955572675911659
1,"Anabaenopeptin NZ857",0.934997399895996,0.967498699947998
0,"Circinamide",0.290748898678414,0.354625550660793
1,"Anachelin-H",0.829360100376412,0.914680050188206
0,"7-OMe-29-OAc-scytophycin B",0.288584183673469,0.355707908163265
1,"(3R,2'S)-myxol 2'-fucoside",1,1
1,"(3S,2'S)-4-ketomyxol 2'-fucoside",1,1
1,"Minutissamide L",0.533196721311475,0.766598360655737
1,"Minutissamide H",0.548646125116713,0.774323062558356
1,"Minutissamide K",0.537567922053588,0.768783961026794
1,"Minutissamide I",0.533510965361754,0.766755482680877
1,"Minutissamide J",0.547600314712825,0.773800157356412
1,"Minutissamide E",0.553287132421802,0.776643566210901
1,"Minutissamide F",0.567008277493102,0.783504138746551
1,"Bromoanaindolone",0.0909090909090909,0.545454545454545
0,"[D-Asp3,Dha7]MC-HphR",0.76981654551748,0.11509172724126
0,"[D-Asp3,Ser7]MC-HtyR",0.709457263568411,0.145271368215795
0,"[D-Asp3,Dha7]MC-FR",0.752203031371167,0.123898484314417
0,"[D-Asp3]MC-LR",0.847742922723795,0.0761285386381025
0,"[D-Asp3,Ser7]MC-LR",0.840701219512195,0.0796493902439025
0,"[Ser7]MC-LR",0.805303305484926,0.097348347257537
0,"[D-Asp3,Dha7]MC-E(OMe)E(OMe)",0.808203570072161,0.0958982149639195
0,"[D-Asp3,Ser7]MC-E(OMe)E(OMe)",0.741528478731074,0.129235760634463
0,"[D-Asp3,Dha7]MC-EE(OMe)",0.86857825567503,0.065710872162485
0,"[Dha7]MC-E(OMe)E(OMe)",0.758645795413178,0.120677102293411
0,"[L-Ser7]MC-E(OMe)E(OMe)",0.710994764397906,0.144502617801047
0,"[Dha7]MC-EE(OMe)",0.819954128440367,0.0900229357798165
0,"[L-Ser7]MC-EE(OMe)",0.759927140255009,0.120036429872496
1,"Minutissamide B",0.536971046770601,0.768485523385301
0,"Anacyclamide F10P",0.524875621890547,0.237562189054726
1,"12beta-Deoxydecarbamoyloxygonyautoxin-3",0.152037617554859,0.57601880877743
